date,std_resid
2008-02-27,0.9462486890707758
2008-02-28,-0.1441211673402521
2008-02-29,0.40688300586994536
2008-03-03,0.9260914692868751
2008-03-04,-0.9797353958446925
2008-03-05,-0.36087808548647593
2008-03-06,0.4724686899909881
2008-03-07,-0.5704308271234562
2008-03-10,-1.78683600507228
2008-03-11,0.07533097899476152
2008-03-12,-1.2401237833395011
2008-03-13,-1.0558295848659962
2008-03-14,-0.40424695417684753
2008-03-17,-1.977260046761839
2008-03-18,-1.9740215565095105
2008-03-19,1.1113720236694915
2008-03-20,0.9676763589054653
2008-03-21,0.2982359415285479
2008-03-24,-1.6362643899853577
2008-03-25,0.4131858455826318
2008-03-26,0.06785183968771175
2008-03-27,-1.5720220288207205
2008-03-28,1.5127525257789252
2008-03-31,-1.1010106887300857
2008-04-01,-1.8577156582118146
2008-04-02,-0.30371320053039924
2008-04-03,0.8893738623455408
2008-04-07,1.645785827644338
2008-04-08,0.3434709863837506
2008-04-09,-1.674106778987281
2008-04-10,0.5171533763626031
2008-04-11,0.22509051395842727
2008-04-14,-2.1315977611599597
2008-04-15,0.3630482404085304
2008-04-16,-0.7404153017069732
2008-04-17,-0.9324443841153804
2008-04-18,-1.0309634228275644
2008-04-21,-0.05253042924856116
2008-04-22,0.2646286190808785
2008-04-23,1.5000915691826398
2008-04-24,2.7458461062223987
2008-04-25,0.18619601894479512
2008-04-28,-0.5280023425812534
2008-04-29,0.34191488539942055
2008-04-30,1.3307548731892183
2008-05-05,0.6613144699622028
2008-05-06,-0.32276692744425595
2008-05-07,-1.4325379507973626
2008-05-08,0.7544710439740219
2008-05-09,-0.34959763057866683
2008-05-12,0.1932572641516822
2008-05-13,-0.43664280565628755
2008-05-14,1.016536277609839
2008-05-15,-0.2340900898541143
2008-05-16,-0.11034932487074806
2008-05-19,-0.2052301340564821
2008-05-20,-1.9492699852120166
2008-05-21,0.6318599680641045
2008-05-22,-0.6589286276657506
2008-05-23,-0.3511663180104097
2008-05-26,-1.1667458118139085
2008-05-27,0.16124307702142102
2008-05-28,1.0162058233425446
2008-05-29,-0.9869023385303576
2008-05-30,0.3068904275292838
2008-06-02,0.14551595412986548
2008-06-03,-0.14021863146777724
2008-06-04,-0.7962046669598588
2008-06-05,-0.4294811132436542
2008-06-06,-0.29488623281699167
2008-06-10,-3.863279417164332
2008-06-11,-0.6773898440076197
2008-06-12,-0.5947639067080311
2008-06-13,-1.1810638289984978
2008-06-16,-0.30991215728116855
2008-06-17,-1.3149236971797402
2008-06-18,1.710293809966943
2008-06-19,-2.404186033145315
2008-06-20,0.7363791548721697
2008-06-23,-0.5962400054204183
2008-06-24,0.6210651042466339
2008-06-25,1.1785213764054032
2008-06-26,0.10369258313151788
2008-06-27,-1.7262041044949787
2008-06-30,-0.2511553120322824
2008-07-01,-1.0084641891156005
2008-07-02,0.006381957319670298
2008-07-03,0.6784071033048772
2008-07-04,-0.22187099021009044
2008-07-07,1.6280992894984236
2008-07-08,0.19621144230379797
2008-07-09,1.2229459382539858
2008-07-10,-0.44533580198674216
2008-07-11,-0.2313357981079222
2008-07-14,0.24820324067640837
2008-07-15,-1.498237399823822
2008-07-16,-1.3081176660091978
2008-07-17,-0.34172230396709313
2008-07-18,1.1996934221915805
2008-07-21,1.1219578631890095
2008-07-22,-0.08120530821571388
2008-07-23,-0.26771641952732605
2008-07-24,1.1575354964599787
2008-07-25,-0.4729419099137586
2008-07-28,0.2633477144303444
2008-07-29,-0.7353752483057141
2008-07-30,-0.2981271315798615
2008-07-31,-1.1447978907355196
2008-08-01,0.49900943608409376
2008-08-04,-1.013330811354999
2008-08-05,-1.0763385121627709
2008-08-06,0.27447609879809504
2008-08-07,-0.03040365572752507
2008-08-08,-2.186855859065693
2008-08-11,-2.126895805733057
2008-08-12,-0.19167637038081284
2008-08-13,-0.0012895334845171064
2008-08-14,-0.02765568749627178
2008-08-15,0.05714102649927824
2008-08-18,-2.353638871584232
2008-08-19,0.5333230594317941
2008-08-20,2.796777698741653
2008-08-21,-1.0921036772333637
2008-08-22,-0.49391686422736336
2008-08-25,-0.0644868655424622
2008-08-26,-0.9547670456604919
2008-08-27,-0.09552399042887261
2008-08-28,0.14580516605172747
2008-08-29,0.8257997255633299
2008-09-01,-1.2674589086849701
2008-09-02,-0.3724171269063832
2008-09-03,-0.6431541600536999
2008-09-04,0.07680213595365425
2008-09-05,-1.1959499843954473
2008-09-08,-1.0215185899327246
2008-09-09,0.21750056533142104
2008-09-10,0.06517289384082632
2008-09-11,-1.4079107732894958
2008-09-12,0.10066914966536487
2008-09-16,-1.5901094387167993
2008-09-17,-1.4523549424353386
2008-09-18,-0.6710411528198534
2008-09-19,3.47819214016627
2008-09-22,1.8174518066004797
2008-09-23,-1.052212151199514
2008-09-24,0.18728386493817087
2008-09-25,1.0790140306097882
2008-09-26,0.24429962560941937
2008-10-06,-1.5312200159848992
2008-10-07,-0.3506668673573631
2008-10-08,-1.115641640851555
2008-10-09,-0.3991021093967243
2008-10-10,-1.3460413915165215
2008-10-13,1.1548169239061212
2008-10-14,-0.7472863551775452
2008-10-15,-0.3133294611052617
2008-10-16,-1.5177297413323445
2008-10-17,0.18835465016890196
2008-10-20,1.0158915019731145
2008-10-21,-0.2517097391482253
2008-10-22,-0.8177132301888083
2008-10-23,0.017399727245123574
2008-10-24,-0.9811332359720671
2008-10-27,-2.4622845972075704
2008-10-28,0.8577179547587146
2008-10-29,-0.8210679229438734
2008-10-30,0.6789139654082177
2008-10-31,-0.6116246556307877
2008-11-03,-0.1946361868384363
2008-11-04,-0.5091539782653033
2008-11-05,1.2536258623685383
2008-11-06,-0.8130359178053622
2008-11-07,0.5447035363674944
2008-11-10,2.395309114192992
2008-11-11,-0.3373028199563043
2008-11-12,0.33758779615068096
2008-11-13,1.2241557576077449
2008-11-14,1.1168007129244908
2008-11-17,0.6719037193830801
2008-11-18,-2.4253636545254915
2008-11-19,1.605500833726862
2008-11-20,-0.2794730458536177
2008-11-21,-0.16792793297937633
2008-11-24,-1.2307081676902374
2008-11-25,-0.05638629177274742
2008-11-26,0.13499664358445085
2008-11-27,0.421957177480285
2008-11-28,-0.6774201150185754
2008-12-01,0.5727466201240017
2008-12-02,0.06833680839136856
2008-12-03,1.4650890271450994
2008-12-04,0.48780091207997117
2008-12-05,0.49538832696340457
2008-12-08,1.359181576167065
2008-12-09,-0.8826288000169624
2008-12-10,0.8972451393678621
2008-12-11,-0.8312203821030668
2008-12-12,-1.4899958940360558
2008-12-15,0.23866688441100306
2008-12-16,0.3284567622503634
2008-12-17,0.11579762473928713
2008-12-18,0.7934231924994273
2008-12-19,0.11996838415519659
2008-12-22,-0.6772942634406651
2008-12-23,-2.023306441865287
2008-12-24,-0.6176473810146998
2008-12-25,-0.3327274723396035
2008-12-26,-0.18898030607959837
2008-12-29,-0.1685175612748453
2008-12-30,-0.493159344918696
2008-12-31,-0.3811436592874218
2009-01-05,1.5595570408546817
2009-01-06,1.316775109249559
2009-01-07,-0.2584586113366637
2009-01-08,-0.9823792509132846
2009-01-09,0.6771149318284242
2009-01-12,0.042423685313121295
2009-01-13,-1.0855994753388618
2009-01-14,1.8704457485397683
2009-01-15,-0.018283821673179785
2009-01-16,0.7715745884585072
2009-01-19,0.4826898575075155
2009-01-20,0.2772388175364317
2009-01-21,-0.09335234700114975
2009-01-22,0.5423986928999446
2009-01-23,-0.3079445670747872
2009-02-02,0.6137560262815343
2009-02-03,1.3269488904319435
2009-02-04,1.3973341888189295
2009-02-05,-0.3752794079596748
2009-02-06,2.0498975157021957
2009-02-09,1.2252236992083938
2009-02-10,0.5925952989586657
2009-02-11,0.07788868673178606
2009-02-12,-0.28477714402792675
2009-02-13,1.744308154409954
2009-02-16,1.2334080149956037
2009-02-17,-1.5059279597768627
2009-02-18,-2.1279077685959025
2009-02-19,0.3868901743526237
2009-02-20,0.812645459527348
2009-02-23,1.16438923188086
2009-02-24,-1.9350369752619108
2009-02-25,0.03037339647029626
2009-02-26,-2.025428690483409
2009-02-27,-0.8325446720241372
2009-03-02,0.39965494591541967
2009-03-03,-0.40281392652096115
2009-03-04,2.506802651795341
2009-03-05,0.27701583857184053
2009-03-06,-0.2831326696087512
2009-03-09,-1.3452311001563808
2009-03-10,0.589704420235817
2009-03-11,-0.3352529421773767
2009-03-12,-0.08719257915894692
2009-03-13,-0.18856498232234228
2009-03-16,0.6418522499927191
2009-03-17,1.44193644064826
2009-03-18,0.16437576732841622
2009-03-19,0.8604053903963977
2009-03-20,-0.057865985592725745
2009-03-23,1.0591208007452633
2009-03-24,0.20796374848045343
2009-03-25,-0.9432601261946885
2009-03-26,1.4382189851018221
2009-03-27,0.3235097438568448
2009-03-30,-0.2721992779539931
2009-03-31,0.42465864039886164
2009-04-01,0.759960586538435
2009-04-02,0.5276231807778705
2009-04-03,-0.12812685974719648
2009-04-07,0.11846980964124063
2009-04-08,-2.117723382206077
2009-04-09,0.7342173083157287
2009-04-10,1.496897235388131
2009-04-13,1.0909882018231452
2009-04-14,0.3486542225549303
2009-04-15,0.17230105771605822
2009-04-16,-0.010321055993896038
2009-04-17,-0.7330702931695141
2009-04-20,1.1293166427889578
2009-04-21,-0.6502452620901799
2009-04-22,-2.0682948674676602
2009-04-23,0.3146824282528833
2009-04-24,-0.4176499825663972
2009-04-27,-1.2379336842937985
2009-04-28,0.09420144538961873
2009-04-29,1.794652916884624
2009-04-30,0.32006710769297286
2009-05-04,1.7420530350046846
2009-05-05,0.21170329940437846
2009-05-06,0.6743179176085217
2009-05-07,0.02595454717814862
2009-05-08,0.40740120350971065
2009-05-11,-1.2759071199333565
2009-05-12,1.2091398722886966
2009-05-13,0.4632229509369733
2009-05-14,-0.42599470749681756
2009-05-15,0.05647732495620909
2009-05-18,0.28449407892333967
2009-05-19,0.6118282964551615
2009-05-20,-0.6063982698679465
2009-05-21,-1.4356369971477272
2009-05-22,-0.2205584735474458
2009-05-25,0.2593446599309732
2009-05-26,-0.7977271369730096
2009-05-27,0.9422218173026896
2009-06-01,2.2989378225390813
2009-06-02,0.12150954276793698
2009-06-03,1.5124392924099965
2009-06-04,0.2638746589703251
2009-06-05,-0.3041416071672584
2009-06-08,0.17538075197089742
2009-06-09,0.24352419032538153
2009-06-10,0.6245965394281128
2009-06-11,-0.6471111558824805
2009-06-12,-1.3086514694780418
2009-06-15,1.3437149031490598
2009-06-16,-0.12449945514394165
2009-06-17,1.0930190542606437
2009-06-18,1.0110361294564114
2009-06-19,0.4721823348014007
2009-06-22,0.03995844603565664
2009-06-23,0.01314221400605827
2009-06-24,0.854034044233299
2009-06-25,-0.0849076481639422
2009-06-26,0.23890607472387904
2009-06-29,1.2756877788867915
2009-06-30,-0.34764135392335976
2009-07-01,1.7565931138638629
2009-07-02,0.9901364351191471
2009-07-03,0.9821191404824974
2009-07-06,1.0299222802129824
2009-07-07,-0.7673073579685741
2009-07-08,0.2434329228752667
2009-07-09,0.9845904292438892
2009-07-10,0.026405300090320143
2009-07-13,-0.8971159191515925
2009-07-14,2.176230126449359
2009-07-15,0.7653963499856892
2009-07-16,0.14460857297565996
2009-07-17,0.37350909353301404
2009-07-20,1.5122116305682949
2009-07-21,-1.0649879292736804
2009-07-22,1.3392400096726538
2009-07-23,0.8530337264851423
2009-07-24,0.2837298311844571
2009-07-27,1.48230162261046
2009-07-28,0.21013578929349108
2009-07-29,-3.9242161203510753
2009-07-30,1.0575673237434924
2009-07-31,1.348867316038706
2009-08-03,0.6687170313481557
2009-08-04,-0.017817090116427018
2009-08-05,-0.6428134193525036
2009-08-06,-1.129340731398327
2009-08-07,-1.5875354946945592
2009-08-10,-0.16075414795994908
2009-08-11,0.16008757430055925
2009-08-12,-2.476128649337193
2009-08-13,0.5718275341281904
2009-08-14,-1.3512061333879484
2009-08-17,-2.8994770148192837
2009-08-18,0.3620529874450165
2009-08-19,-1.9568502447580427
2009-08-20,1.461808581666038
2009-08-21,0.618332994984257
2009-08-24,0.26970136470597733
2009-08-25,-1.360655173110612
2009-08-26,0.6840447370354713
2009-08-27,-0.18952959096830968
2009-08-28,-1.3149882712187924
2009-08-31,-2.6698779946971842
2009-09-01,0.134739545816807
2009-09-02,0.5071775841967056
2009-09-03,1.739454390242622
2009-09-04,0.24021607055825403
2009-09-07,0.26663791157616673
2009-09-08,0.6844223815732083
2009-09-09,0.24213730638711212
2009-09-10,-0.35659165705285295
2009-09-11,0.8333721163337233
2009-09-14,0.6057091746776181
2009-09-15,0.0953540219473999
2009-09-16,-0.5348445144451529
2009-09-17,0.7414169511315429
2009-09-18,-1.5134743221754314
2009-09-21,0.09880519941436201
2009-09-22,-1.0023744802101051
2009-09-23,-0.9409923836211652
2009-09-24,0.26747274371467056
2009-09-25,-0.31987566177208715
2009-09-28,-1.2627440176139693
2009-09-29,-0.01579665457002677
2009-09-30,0.47683277935415325
2009-10-09,2.371127484160049
2009-10-12,-0.16280193125885714
2009-10-13,0.6038245643661249
2009-10-14,0.37302078087650226
2009-10-15,0.1563199489097691
2009-10-16,0.017947580529455987
2009-10-19,1.25927809492363
2009-10-20,0.6642696998613354
2009-10-21,-0.12939032462893485
2009-10-22,-0.33760520805614125
2009-10-23,0.9917006568010812
2009-10-26,0.002197138743385722
2009-10-27,-1.5989025682124893
2009-10-28,0.21084226273995496
2009-10-29,-1.3325109987954262
2009-10-30,0.5113223151561436
2009-11-02,1.7667403324906836
2009-11-03,0.601515700061283
2009-11-04,0.25769988530073523
2009-11-05,0.1447050791391899
2009-11-06,0.27890606298468545
2009-11-09,0.19192532768724982
2009-11-10,0.11880624631136717
2009-11-11,-0.15518251180897963
2009-11-12,0.06209209430787829
2009-11-13,0.3320699326836878
2009-11-16,2.0037369592284158
2009-11-17,0.027914718803035758
2009-11-18,0.017087397202466794
2009-11-19,0.20425915713145826
2009-11-20,-0.23044606408150475
2009-11-23,0.6483981350071155
2009-11-24,-2.3563095312964744
2009-11-25,1.3957209491134064
2009-11-26,-2.4416245799165726
2009-11-27,-1.5575106991237195
2009-11-30,1.8208411338927892
2009-12-01,0.6180833522571201
2009-12-02,0.4616342113828941
2009-12-03,-0.09771571615999594
2009-12-04,0.7114498487568185
2009-12-07,0.3390926796619541
2009-12-08,-0.658211551882046
2009-12-09,-1.053024071789462
2009-12-10,0.32814072570789177
2009-12-11,-0.04795747529126755
2009-12-14,0.5896403638149659
2009-12-15,-0.49632227373972
2009-12-16,-0.398843937800122
2009-12-17,-1.447352846489801
2009-12-18,-1.5629835005074209
2009-12-21,0.06824557118843151
2009-12-22,-1.6292742486326108
2009-12-23,0.5086474073413026
2009-12-24,1.7285884234326168
2009-12-25,-0.23366907165829612
2009-12-28,0.85497344784994
2009-12-29,0.3469693022087502
2009-12-30,0.9469970874291292
2009-12-31,0.2619898825883076
2010-01-04,-0.7057080456207836
2010-01-05,0.4865838889973249
2010-01-06,-0.41507982537679705
2010-01-07,-1.3302307690256783
2010-01-08,0.14333468302906954
2010-01-11,0.02019969085565943
2010-01-12,1.016406186106656
2010-01-13,-2.254309425509308
2010-01-14,0.8186242173991156
2010-01-15,0.22387407234872542
2010-01-18,0.30755813110595775
2010-01-19,0.11008800302945017
2010-01-20,-2.225614962024737
2010-01-21,0.23191197635792327
2010-01-22,-0.7840841626368722
2010-01-25,-0.7262944165745904
2010-01-26,-1.6598939265203168
2010-01-27,-0.833555582723113
2010-01-28,0.13581188815631132
2010-01-29,-0.06255632211938365
2010-02-01,-1.067100827291284
2010-02-02,-0.14949213540188208
2010-02-03,1.7578341089098355
2010-02-04,-0.2453213259776845
2010-02-05,-1.3458349314487719
2010-02-08,-0.05710446198462565
2010-02-09,0.3581642267681556
2010-02-10,0.9279224859009494
2010-02-11,0.11458232718081543
2010-02-12,0.6490279911392361
2010-02-22,-0.41146752405680587
2010-02-23,-0.8097382483156073
2010-02-24,1.0366507747236835
2010-02-25,1.0569401253263222
2010-02-26,-0.2512707119920239
2010-03-01,0.9618332145900368
2010-03-02,-0.3197709330634229
2010-03-03,0.541580607069069
2010-03-04,-2.0734259444807606
2010-03-05,0.18453454335921207
2010-03-08,0.5800112451138614
2010-03-09,0.4341343278071405
2010-03-10,-0.6388507487955511
2010-03-11,-0.09204888822916056
2010-03-12,-1.121394354968088
2010-03-15,-1.2838134816799789
2010-03-16,0.49508276799738876
2010-03-17,1.7306767076243323
2010-03-18,-0.16540787086285755
2010-03-19,0.6073292964137127
2010-03-22,0.1920489659215744
2010-03-23,-0.6983001238502113
2010-03-24,0.007367247829453686
2010-03-25,-1.2865905402047821
2010-03-26,1.1670153297108183
2010-03-29,2.0646022420764116
2010-03-30,0.16179144923759303
2010-03-31,-0.5013700731909231
2010-04-01,1.0629533149750212
2010-04-02,0.3347484138469807
2010-04-06,-0.07186847707476567
2010-04-07,-0.4669234667165155
2010-04-08,-1.0415501461521932
2010-04-09,0.797039583849379
2010-04-12,-0.7256609796252318
2010-04-13,1.014061294244729
2010-04-14,0.28322869301525805
2010-04-15,-0.2608496686959382
2010-04-16,-1.0608849246286003
2010-04-19,-5.021214777157942
2010-04-20,-0.06559678488629629
2010-04-21,1.1016629950096568
2010-04-22,-0.6256214161240095
2010-04-23,-0.22121464440754465
2010-04-26,-0.35128784135574853
2010-04-27,-1.2598194719761038
2010-04-28,-0.22916396785889678
2010-04-29,-0.770411101381107
2010-04-30,0.13513504607283874
2010-05-04,-1.0491108935861202
2010-05-05,0.34932169033166277
2010-05-06,-3.189022045165592
2010-05-07,-1.1044896373563318
2010-05-10,0.3767262019520244
2010-05-11,-1.0981409129426059
2010-05-12,0.3146578294808342
2010-05-13,1.3114299319352358
2010-05-14,-0.36499699407405634
2010-05-17,-3.057693171875384
2010-05-18,0.890340887193128
2010-05-19,-0.15691105431394603
2010-05-20,-0.614514889585622
2010-05-21,0.7190776213733318
2010-05-24,1.7638349748637394
2010-05-25,-0.9439469518817003
2010-05-26,-0.01103099286586212
2010-05-27,0.7450827317794961
2010-05-28,-0.17257402831526486
2010-05-31,-1.3632758319576999
2010-06-01,-0.5168057264035808
2010-06-02,0.22723579031365862
2010-06-03,-0.4119229815028209
2010-06-04,0.147222568856823
2010-06-07,-0.9950139228977342
2010-06-08,0.06014334545525395
2010-06-09,1.7088602932321129
2010-06-10,-0.6330007112977227
2010-06-11,0.16194258664556316
2010-06-17,-0.3466528506900092
2010-06-18,-1.018854780687804
2010-06-21,1.7927939010102731
2010-06-22,0.04628984073275404
2010-06-23,-0.5277086968268156
2010-06-24,-0.035269128768071124
2010-06-25,-0.48012733027473875
2010-06-28,-0.45899652862711293
2010-06-29,-3.01715611034412
2010-06-30,-0.5800728488779795
2010-07-01,-0.7668672341528691
2010-07-02,0.15434969498218448
2010-07-05,-0.4788033691556043
2010-07-06,1.1022547056405898
2010-07-07,0.3684770905308909
2010-07-08,-0.11640945582950366
2010-07-09,1.6213391546286597
2010-07-12,0.6063700222065033
2010-07-13,-0.9248226425263406
2010-07-14,0.4055451355263068
2010-07-15,-1.0476038827070198
2010-07-16,0.1600446751002258
2010-07-19,1.5442043799823375
2010-07-20,1.276233007443442
2010-07-21,0.10889458079216077
2010-07-22,0.7243957256993314
2010-07-23,0.2439738349969045
2010-07-26,0.3914286690382761
2010-07-27,-0.37410204736381464
2010-07-28,1.606691710470042
2010-07-29,0.3013130996861527
2010-07-30,-0.2261543206289879
2010-08-02,1.1280785758116096
2010-08-03,-1.2165152218768527
2010-08-04,0.22552759116226812
2010-08-05,-0.631501865090448
2010-08-06,1.1262918359907057
2010-08-09,0.4740208942273662
2010-08-10,-2.1412330974960843
2010-08-11,0.3763237813605936
2010-08-12,-0.7971113764694198
2010-08-13,0.8983719026182195
2010-08-16,1.518422350989057
2010-08-17,0.42255816751637065
2010-08-18,-0.1260435978668149
2010-08-19,0.3992234888433064
2010-08-20,-1.383182067315868
2010-08-23,-0.06673299907151506
2010-08-24,0.3607998155768721
2010-08-25,-1.7503226978132391
2010-08-26,0.15078043459893462
2010-08-27,0.19013544066505983
2010-08-30,1.3964572399766775
2010-08-31,-0.3008613361083461
2010-09-01,-0.4949928792624163
2010-09-02,0.934585516664142
2010-09-03,-0.048484493744541966
2010-09-06,1.4129489768579389
2010-09-07,0.18102524375886705
2010-09-08,-0.07390344162045798
2010-09-09,-1.483873189611417
2010-09-10,0.1390728888332674
2010-09-13,0.7734546786093928
2010-09-14,0.05252062942682506
2010-09-15,-1.4699612536286035
2010-09-16,-1.5299640393248872
2010-09-17,0.07525853470110226
2010-09-20,-0.33248027145221265
2010-09-21,0.19456126151979874
2010-09-27,1.3434982688260422
2010-09-28,-0.6868916633148641
2010-09-29,-0.19229594399503613
2010-09-30,1.7371108021581823
2010-10-08,2.821710225733714
2010-10-11,1.806443832930798
2010-10-12,0.7276020249246788
2010-10-13,0.8242960976350965
2010-10-14,0.1083097561961258
2010-10-15,1.968501864671159
2010-10-18,-0.38395622156366077
2010-10-19,1.2106726083433845
2010-10-20,0.3482538496119695
2010-10-21,-0.40708615392566955
2010-10-22,0.057381210588289926
2010-10-25,1.8987371502530426
2010-10-26,-0.267890510377642
2010-10-27,-1.1160934131265097
2010-10-28,-0.12430061452024692
2010-10-29,-0.3420622355845544
2010-11-01,1.737585010669851
2010-11-02,-0.18617278069609697
2010-11-03,-0.7920339535507911
2010-11-04,1.0881261232021129
2010-11-05,0.7076908412542516
2010-11-08,0.48675221099757304
2010-11-09,-0.4740300346807155
2010-11-10,-0.49532062779279534
2010-11-11,0.19834463565533836
2010-11-12,-4.635712922485869
2010-11-15,0.3061021900223353
2010-11-16,-2.124164966369453
2010-11-17,-0.8902733297215991
2010-11-18,0.5877885978014079
2010-11-19,0.4147270854940915
2010-11-22,-0.10904576720048945
2010-11-23,-0.97779098490611
2010-11-24,1.0329037661122649
2010-11-25,0.6692280778022043
2010-11-26,-0.43964546868876486
2010-11-29,-0.08666856257348991
2010-11-30,-0.8758221464444644
2010-12-01,-0.028717582122658604
2010-12-02,0.31342958789992276
2010-12-03,0.04106411574922619
2010-12-06,0.12186920533494071
2010-12-07,0.6437855471049044
2010-12-08,-0.565488947973803
2010-12-09,-0.9893556316684456
2010-12-10,0.7606601428172157
2010-12-13,1.96297608668239
2010-12-14,0.13578558430294105
2010-12-15,-0.42015685983361684
2010-12-16,-0.34236600185645016
2010-12-17,-0.11581398695215142
2010-12-20,-0.9979995577995816
2010-12-21,1.4559732197441682
2010-12-22,-0.6915051110620524
2010-12-23,-0.5639260510754047
2010-12-24,-0.557426760517421
2010-12-27,-1.4032675812105175
2010-12-28,-1.1971492403835848
2010-12-29,0.34439160285357356
2010-12-30,0.033227188186431
2010-12-31,1.4289245020804602
2011-01-04,1.2891761974086877
2011-01-05,-0.30468240774449457
2011-01-06,-0.3591541873643285
2011-01-07,0.137018687637179
2011-01-10,-1.3667602034545363
2011-01-11,0.35904235958229597
2011-01-12,0.3839913406587236
2011-01-13,-0.04334109225548816
2011-01-14,-1.2432590806689814
2011-01-17,-2.943786224226084
2011-01-18,0.05195811954588274
2011-01-19,1.3819109620001475
2011-01-20,-2.0408852164975166
2011-01-21,0.6997204980263276
2011-01-24,-0.5613548317666189
2011-01-25,-0.3159742052747764
2011-01-26,0.7798936420220338
2011-01-27,0.9442999747731254
2011-01-28,0.18897675842371237
2011-01-31,0.7965153719662351
2011-02-01,0.0003390444173567872
2011-02-09,-0.7954711564652917
2011-02-10,1.3506173271671469
2011-02-11,0.33182658767183365
2011-02-14,2.0464746219110057
2011-02-15,-0.04215982205543767
2011-02-16,0.5782786031907732
2011-02-17,-0.06713606710121629
2011-02-18,-0.7134097414257404
2011-02-21,0.9409074957752275
2011-02-22,-1.999399515199288
2011-02-23,0.19995484745137587
2011-02-24,0.3063102677810539
2011-02-25,0.12075174461938819
2011-02-28,0.8675988930764847
2011-03-01,0.30608819961725264
2011-03-02,-0.26962853624390326
2011-03-03,-0.5057876385659417
2011-03-04,1.112016209967639
2011-03-07,1.4151902443788467
2011-03-08,0.04547888091892563
2011-03-09,0.012819089736103911
2011-03-10,-1.3770537848868503
2011-03-11,-0.7649139267090644
2011-03-14,0.34002047840903804
2011-03-15,-1.4310985090641204
2011-03-16,1.0020884081183519
2011-03-17,-1.1952816338861199
2011-03-18,0.4047182782481293
2011-03-21,-0.2190400921174525
2011-03-22,0.3637350469811672
2011-03-23,1.0152771766249116
2011-03-24,-0.3512597521536653
2011-03-25,1.0609595987267093
2011-03-28,-0.11678648502500061
2011-03-29,-0.8586664381546649
2011-03-30,-0.07022367170622647
2011-03-31,-0.9075697159141608
2011-04-01,1.3131851623145274
2011-04-06,0.9697447905414556
2011-04-07,0.32072328372841413
2011-04-08,0.7363338427246118
2011-04-11,-0.5495334816398386
2011-04-12,-0.20300888847243295
2011-04-13,1.2371216308294395
2011-04-14,-0.5221704249845692
2011-04-15,0.12624463731024732
2011-04-18,-0.009542090804890834
2011-04-19,-1.9172784919958972
2011-04-20,-0.023656695354782816
2011-04-21,0.584602827494767
2011-04-22,-0.5221960647142091
2011-04-25,-1.5116854677543043
2011-04-26,-0.550741662633709
2011-04-27,-0.6482981336582115
2011-04-28,-1.451270923675621
2011-04-29,0.8651660769200953
2011-05-03,0.5034170308444611
2011-05-04,-2.4463328621331124
2011-05-05,-0.09384999404781366
2011-05-06,-0.14501169163372143
2011-05-09,0.20716273490778359
2011-05-10,0.6358240897973653
2011-05-11,-0.25352646256162387
2011-05-12,-1.308081661582971
2011-05-13,0.7393389229864815
2011-05-16,-0.826002706290833
2011-05-17,0.43406564286456045
2011-05-18,0.6748409983850499
2011-05-19,-0.591120308877503
2011-05-20,0.0058036854289161555
2011-05-23,-3.2221806311412453
2011-05-24,0.06303485223572469
2011-05-25,-0.9624937391539211
2011-05-26,-0.33623964319033767
2011-05-27,-0.4333610007600109
2011-05-30,-0.2695541298526583
2011-05-31,1.342412646089698
2011-06-01,0.05220532969279457
2011-06-02,-1.4265619138294565
2011-06-03,0.8351216864387453
2011-06-07,0.4791109441414762
2011-06-08,0.10397183961956988
2011-06-09,-1.7082780988688566
2011-06-10,0.26002672019580403
2011-06-13,-0.3547978875624885
2011-06-14,1.2528963025564392
2011-06-15,-0.894876462166962
2011-06-16,-1.349328378850918
2011-06-17,-0.746299016657671
2011-06-20,-0.5234893078965807
2011-06-21,0.9946510288712747
2011-06-22,-0.03555714397144797
2011-06-23,1.4584951971831115
2011-06-24,1.9558762199507738
2011-06-27,0.2096240138581831
2011-06-28,0.11744568352765035
2011-06-29,-1.1509995283529826
2011-06-30,1.156170879746319
2011-07-01,0.12826121881186353
2011-07-04,1.9092303654469236
2011-07-05,-0.006013191623395015
2011-07-06,-0.23877064095983383
2011-07-07,-0.3314825674001155
2011-07-08,0.17997635382548688
2011-07-11,0.08970248502786764
2011-07-12,-1.638756756929808
2011-07-13,1.3120304994881722
2011-07-14,0.22677944796495658
2011-07-15,0.3307739212445792
2011-07-18,-0.1941610484644997
2011-07-19,-0.8062725844668996
2011-07-20,-0.12496059799660766
2011-07-21,-0.9969004768430889
2011-07-22,0.24267246140285315
2011-07-25,-3.1509003690083066
2011-07-26,0.2156568982359809
2011-07-27,0.5468654752430474
2011-07-28,-0.5138825475343526
2011-07-29,-0.2582611579698652
2011-08-01,0.135618335430668
2011-08-02,-0.632117625841826
2011-08-03,-0.06563234518477837
2011-08-04,0.14244867325481422
2011-08-05,-2.005854204408597
2011-08-08,-3.0462572696464685
2011-08-09,0.08434350289985347
2011-08-10,0.6094469370093171
2011-08-11,1.0269630773914262
2011-08-12,0.1862692995022095
2011-08-15,1.0336698376298048
2011-08-16,-0.5154368980091404
2011-08-17,-0.31069608450061253
2011-08-18,-1.3855941815197659
2011-08-19,-0.7054447257577032
2011-08-22,-0.8115534307765685
2011-08-23,1.1380814163769746
2011-08-24,-0.30676174222879693
