date,close,log_close,ret
2005-04-15,974.082,6.881495489010552,-1.3149220821489394
2005-04-18,963.772,6.870854752113753,-1.064073689679912
2005-04-19,965.886,6.873045814826144,0.21910627123906679
2005-04-20,950.867,6.857374199978537,-1.5671614847606818
2005-04-21,943.981,6.850106038824303,-0.7268161154233788
2005-04-22,939.101,6.844923034659325,-0.51830041649783
2005-04-25,930.07,6.8352598521319505,-0.9663182527374303
2005-04-26,937.083,6.842771858891702,0.7512006759751166
2005-04-27,926.604,6.831526289830558,-1.1245569061143712
2005-04-28,942.073,6.848082766265949,1.6556476435391154
2005-04-29,932.395,6.837756544641861,-1.0326221624088028
2005-05-09,909.174,6.812536495001087,-2.522004964077418
2005-05-10,913.076,6.816819119189686,0.4282624188599371
2005-05-11,901.851,6.804449317947439,-1.2369801242247291
2005-05-12,885.82,6.786513769694357,-1.7935548253081635
2005-05-13,887.543,6.788456970880099,0.19432011857416498
2005-05-16,875.271,6.77453355269176,-1.3923418188339198
2005-05-17,881.462,6.7815818925706735,0.7048339878913623
2005-05-18,883.196,6.783547146527067,0.19652539563939087
2005-05-19,884.171,6.784650482844777,0.11033363177093136
2005-05-20,882.763,6.783056761406375,-0.15937214384020848
2005-05-23,863.341,6.760809746294925,-2.2247015111449997
2005-05-24,868.456,6.766716922336769,0.5907176041844764
2005-05-25,868.451,6.766711164976128,-0.0005757360641567288
2005-05-26,857.331,6.7538240750682785,-1.2887089907849258
2005-05-27,849.508,6.744657358371941,-0.9166716696337396
2005-05-30,855.612,6.75181700235534,0.7159643983398745
2005-05-31,855.946,6.752207290039706,0.03902876843664416
2005-06-01,837.532,6.730459471924502,-2.174781811520443
2005-06-02,818.379,6.707325554484151,-2.313391744035087
2005-06-03,818.033,6.706902678087307,-0.04228763968443516
2005-06-06,838.997,6.732207130775474,2.5304452688167167
2005-06-07,837.282,6.730160931308222,-0.2046199467251597
2005-06-08,905.773,6.808788722773234,7.862779146501175
2005-06-09,912.604,6.816302051565002,0.7513328791768359
2005-06-10,894.556,6.79632750579633,-1.9974545768672414
2005-06-13,892.959,6.794540667168506,-0.17868386278241388
2005-06-14,883.537,6.78393316977363,-1.0607497394875764
2005-06-15,866.834,6.76484749362759,-1.9085676146040065
2005-06-16,879.237,6.779054485916383,1.4206992288793074
2005-06-17,880.345,6.7803138760970585,0.1259390180675446
2005-06-20,906.255,6.809320723395044,2.9006847297985416
2005-06-21,896.166,6.798125663672104,-1.1195059722940215
2005-06-22,900.646,6.803112283622821,0.49866199507171416
2005-06-23,893.572,6.795226913333903,-0.788537028891767
2005-06-24,898.301,6.80050520144839,0.5278288114486607
2005-06-27,916.043,6.820063306803772,1.955810535538216
2005-06-28,903.716,6.806515151741773,-1.3548155061998912
2005-06-29,898.898,6.8011695686352835,-0.5345583106489471
2005-06-30,878.686,6.778427609747126,-2.274195888815722
2005-07-01,859.494,6.7563438439957455,-2.2083765751380824
2005-07-04,855.932,6.752190933733941,-0.4152910261804088
2005-07-05,849.679,6.74485863109893,-0.7332302635011168
2005-07-06,842.556,6.736440128860291,-0.8418502238638936
2005-07-07,844.729,6.739015865859533,0.2575736999241407
2005-07-08,829.489,6.720809848541968,-1.8206017317564438
2005-07-11,824.097,6.714288241427801,-0.652160711416716
2005-07-12,851.816,6.747370541064755,3.308229963695375
2005-07-13,846.231,6.740792371980343,-0.6578169084411556
2005-07-14,849.59,6.744753880173583,0.39615081932398155
2005-07-15,841.001,6.734592849032883,-1.0161031140699883
2005-07-18,832.995,6.725027639747868,-0.9565209285015364
2005-07-19,835.608,6.7281596035954125,0.3131963847544661
2005-07-20,842.641,6.736541007273998,0.8381403678585642
2005-07-21,843.987,6.73813709163373,0.15960843597317975
2005-07-22,859.693,6.756575348772002,1.8438257138272185
2005-07-25,856.86,6.753274544692897,-0.33008040791049353
2005-07-26,876.48,6.775913886074713,2.2639341381816003
2005-07-27,894.012,6.795719197902221,1.9805311827507666
2005-07-28,890.885,6.792215350678357,-0.3503847223863765
2005-07-29,888.164,6.789156410624738,-0.30589400536191746
2005-08-01,891.607,6.793025452535179,0.386904191044124
2005-08-02,903.598,6.806384571222652,1.3359118687472638
2005-08-03,909.57,6.812971960362081,0.6587389139428801
2005-08-04,904.15,6.806995275830989,-0.5976684531091792
2005-08-05,923.803,6.828498845447391,2.1503569616402096
2005-08-08,927.471,6.832461527146411,0.3962681699020365
2005-08-09,933.089,6.8385005875090386,0.6039060362627247
2005-08-10,940.37,6.8462734148384685,0.7772827329429965
2005-08-11,953.992,6.860655285668891,1.4381870830422194
2005-08-12,938.316,6.844086779266147,-1.6568506402744099
2005-08-15,954.502,6.86118973850148,1.7102959235333337
2005-08-16,945.058,6.8512463012717095,-0.9943437229770424
2005-08-17,953.012,6.859627495390246,0.8381194118536328
2005-08-18,920.671,6.825102752024302,-3.4524743365944133
2005-08-19,923.038,6.8276704037528955,0.2567651728593745
2005-08-22,931.673,6.836981894751294,0.9311490998398675
2005-08-23,923.414,6.828077671318147,-0.8904223433146896
2005-08-24,930.651,6.835884341261575,0.780666994342738
2005-08-25,930.118,6.835311459818927,-0.057288144264777685
2005-08-26,928.258,6.833309711387948,-0.2001748430978445
2005-08-29,917.371,6.821511970588655,-1.1797740799293521
2005-08-30,914.88,6.818792909133947,-0.2719061454707905
2005-08-31,927.916,6.8329412114478885,1.4148302313941485
2005-09-01,944.559,6.850718151904299,1.7776940456410095
2005-09-02,947.871,6.854218417046483,0.3500265142184489
2005-09-05,952.717,6.859317902575784,0.5099485529300729
2005-09-06,936.61,6.84226697360895,-1.7050928966833467
2005-09-07,952.758,6.859360936464978,1.7093962856027822
2005-09-08,955.282,6.862006584849937,0.2645648384959287
2005-09-09,949.065,6.855477289415064,-0.6529295434873461
2005-09-12,949.506,6.8559418493476985,0.04645599326345007
2005-09-13,963.774,6.870856827291207,1.491497794350849
2005-09-14,970.193,6.8774950207778724,0.66381934866655
2005-09-15,969.598,6.876881552606652,-0.06134681712204326
2005-09-16,967.495,6.874710256931927,-0.21712956747252932
2005-09-19,971.136,6.878466520275555,0.3756263343627886
2005-09-20,961.919,6.868930247536523,-0.9536272739032015
2005-09-21,944.408,6.850558276162349,-1.8371971374173235
2005-09-22,923.274,6.827926048520719,-2.2632227641630642
2005-09-23,916.154,6.820184472813907,-0.7741575706811332
2005-09-26,918.485,6.822725573547414,0.25411007335067737
2005-09-27,904.214,6.807066058040794,-1.5659515506619925
2005-09-28,903.719,6.806518471363225,-0.05475866775688232
2005-09-29,915.975,6.819989071725262,1.34706003620364
2005-09-30,917.392,6.821534861828559,0.1545790103297584
2005-10-10,907.321,6.810496301504553,-1.1038560324005964
2005-10-11,919.72,6.8240692758938,1.357297438924654
2005-10-12,923.485,6.828154556951888,0.40852810580878085
2005-10-13,916.499,6.8205609761716905,-0.7593580780197229
2005-10-14,904.828,6.80774487038852,-1.2816105783170606
2005-10-17,897.623,6.799750158326064,-0.7994712062456166
2005-10-18,902.366,6.805020202729023,0.5270044402958973
2005-10-19,898.744,6.800998233074169,-0.40219696548540185
2005-10-20,899.915,6.802300314419709,0.1302081345539996
2005-10-21,904.414,6.8072872201601635,0.49869057404547945
2005-10-24,906.652,6.809758694020505,0.2471473860341078
2005-10-25,894.272,6.796009979457983,-1.374871456252169
2005-10-26,875.82,6.775160590370541,-2.0849389087441494
2005-10-27,875.849,6.7751937016489885,0.003311127844707329
2005-10-28,867.729,6.765879453930476,-0.9314247718512192
2005-10-31,876.282,6.775687956940191,0.9808503009714364
2005-11-01,872.865,6.771780904706475,-0.3907052233715902
2005-11-02,882.478,6.7827338593182445,1.0952954611769705
2005-11-03,874.575,6.7737380540745065,-0.8995805243737998
2005-11-04,878.361,6.778057670862502,0.43196167879955283
2005-11-07,877.278,6.776823931879293,-0.12337389832088874
2005-11-08,881.524,6.78165222778607,0.4828295906777136
2005-11-09,879.252,6.779071546017414,-0.25806817686566674
2005-11-10,862.968,6.7603776104422995,-1.8693935575114118
2005-11-11,864.79,6.7624867028908895,0.2109092448590033
2005-11-14,862.149,6.759428109554498,-0.30585933363918016
2005-11-15,856.635,6.7530119235573896,-0.6416185997108137
2005-11-16,863.119,6.760552572654963,0.7540649097573571
2005-11-17,862.658,6.760018320534365,-0.05342521205982109
2005-11-18,882.241,6.782465261313208,2.2446940778842794
2005-11-21,883.871,6.784311124387365,0.184586307415735
2005-11-22,869.617,6.768052884833947,-1.6258239553417653
2005-11-23,876.229,6.775627472298421,0.7574587464473481
2005-11-24,881.493,6.781617060796752,0.5989588498331422
2005-11-25,884.105,6.784575833864605,0.295877306785286
2005-11-28,880.167,6.780111662194959,-0.44641716696460776
2005-11-29,871.31,6.769997826274559,-1.011383592040005
2005-11-30,873.825,6.7728801267741146,0.28823004995555124
2005-12-01,873.067,6.772012299744656,-0.08678270294586454
2005-12-02,869.936,6.768419645724332,-0.35926540203234936
2005-12-05,859.61,6.756478798018511,-1.1940847705821156
2005-12-06,866.075,6.763971509893263,0.7492711874752089
2005-12-07,873.838,6.772895003784156,0.8923493890892864
2005-12-08,874.056,6.773144446829479,0.024944304532237283
2005-12-09,887.358,6.788248508548206,1.5104061718727024
2005-12-12,888.518,6.789554906252751,0.13063977045453257
2005-12-13,889.101,6.790210839859337,0.065593360658589
2005-12-14,898.153,6.800340432408565,1.0129592549228406
2005-12-15,896.434,6.798424670703228,-0.191576170533736
2005-12-16,902.561,6.805236277950634,0.6811607247406037
2005-12-19,902.91,6.805622880675736,0.03866027251024917
2005-12-20,907.318,6.810492995061785,0.4870114386048563
2005-12-21,903.144,6.805882009141784,-0.4610985920001198
2005-12-22,908.754,6.812074430488661,0.619242134687692
2005-12-23,915.89,6.819896270126824,0.7821839638163297
2005-12-26,922.378,6.8269551178464765,0.7058847719652483
2005-12-27,919.36,6.823677775790925,-0.3277342055551635
2005-12-28,920.919,6.825372084504929,0.16943087140042223
2005-12-29,932.031,6.837366075935004,1.199399143007529
2005-12-30,923.451,6.828117739216997,-0.9248336718007621
2006-01-04,941.428,6.847397871460783,1.9280132243785886
2006-01-05,959.134,6.866030794006521,1.8632922545738673
2006-01-06,970.032,6.877329060644002,1.1298266637481014
2006-01-09,975.253,6.88269692451636,0.5367863872357326
2006-01-10,978.154,6.885667121851308,0.2970197334948743
2006-01-11,973.477,6.880874198441731,-0.47929234095773765
2006-01-12,983.716,6.8913372375079165,1.0463039066185509
2006-01-13,978.809,6.886336526458814,-0.5000711049102158
2006-01-16,961.439,6.8684311204785695,-1.7905405980244815
2006-01-17,964.29,6.8713920792458305,0.29609587672609905
2006-01-18,983.622,6.891241676907683,1.9849597661852236
2006-01-19,991.222,6.898938525387425,0.7696848479742613
2006-01-20,993.34,6.901073002218215,0.2134476830789822
2006-01-23,996.162,6.903909894960833,0.28368927426178914
2006-01-24,999.093,6.906847867408754,0.29379724479206004
2006-01-25,1009.597,6.917306520308683,1.0458652899929533
2006-02-06,1033.234,6.940448968152178,2.314244784349473
2006-02-07,1029.937,6.93725291430448,-0.3196053847697833
2006-02-08,1033.072,6.940292166593908,0.30392522894278073
2006-02-09,1019.599,6.9271646917247045,-1.3127474869203404
2006-02-10,1032.337,6.939580443123131,1.2415751398426877
2006-02-13,1031.614,6.938879845066712,-0.07005980564196435
2006-02-14,1038.531,6.945562493616911,0.6682648550198955
2006-02-15,1041.66,6.948570873481912,0.3008379865001132
2006-02-16,1020.121,6.9276765266936176,-2.089434678829427
2006-02-17,1020.368,6.927918625525032,0.024209883141423916
2006-02-20,1021.639,6.929163479400787,0.12448538757547922
2006-02-21,1038.816,6.945836882057348,1.6673402656561365
2006-02-22,1037.885,6.944940267607438,-0.08966144499096274
2006-02-23,1041.373,6.948295313755478,0.3355046148040053
2006-02-24,1049.444,6.956015779094801,0.772046533932258
2006-02-27,1047.845,6.954490953179232,-0.15248259155686839
2006-02-28,1053.01,6.959408008765045,0.4917055585813124
2006-03-01,1056.619,6.9628294667756165,0.34214580105711434
2006-03-02,1038.666,6.945692476473799,-1.7136990301817256
2006-03-03,1041.677,6.948587193453189,0.2894716979390033
2006-03-06,1038.873,6.94589175071191,-0.2695442741279308
2006-03-07,1014.973,6.922617290136854,-2.327446057505611
2006-03-08,1009.271,6.916983567046921,-0.5633723089933262
2006-03-09,1004.344,6.91208987104967,-0.48936959972509797
2006-03-10,1008.897,6.916612933874379,0.45230628247097115
2006-03-13,1019.864,6.927424564055304,1.081163018092468
2006-03-14,1018.272,6.925862351991169,-0.15622120641349824
2006-03-15,1028.958,6.93630191867451,1.0439566683341006
2006-03-16,1027.616,6.9349968353753155,-0.13050832991945427
2006-03-17,1024.015,6.931486453929666,-0.3510381445649635
2006-03-20,1037.659,6.944722493374859,1.3236039445192915
2006-03-21,1040.757,6.947703611971274,0.29811185964154774
2006-03-22,1047.666,6.9543201117945435,0.6616499823269173
2006-03-23,1048.537,6.955151138226741,0.0831026432197568
2006-03-24,1042.601,6.9494738314741555,-0.5677306752585487
2006-03-27,1050.707,6.95721854989772,0.7744718423564834
2006-03-28,1055.982,6.962226418666386,0.500786876866588
2006-03-29,1065.294,6.971006096385014,0.8779677718627532
2006-03-30,1055.634,6.961896813280605,-0.9109283104408838
2006-03-31,1061.088,6.967050075796655,0.515326251604975
2006-04-03,1079.322,6.984088345205509,1.7038269408854667
2006-04-04,1089.371,6.993355744437366,0.9267399231856821
2006-04-05,1099.97,7.003038185687282,0.9682441249915463
2006-04-06,1103.237,7.006003864712908,0.29656790256265
2006-04-07,1103.154,7.005928628727954,-0.007523598495406958
2006-04-10,1117.91,7.019216149580219,1.3287520852265366
2006-04-11,1123.308,7.024033182495216,0.48170329149961333
2006-04-12,1117.073,7.018467150559529,-0.5566031935686944
2006-04-13,1093.925,6.997527424873189,-2.0939725686339727
2006-04-14,1118.607,7.019839440190185,2.2312015316996003
2006-04-17,1124.414,7.0250172900398855,0.51778498497006
2006-04-18,1131.281,7.031105897953589,0.608860791370347
2006-04-19,1138.241,7.037239367309044,0.6133469355455112
2006-04-20,1134.381,7.033842406695426,-0.3396960613618383
2006-04-21,1149.158,7.046784779274026,1.2942372578600647
2006-04-24,1142.698,7.041147411910479,-0.5637367363547696
2006-04-25,1141.93,7.040475092365302,-0.06723195451767694
2006-04-26,1155.726,7.052483996916189,1.2008904550887323
2006-04-27,1155.268,7.052087630672057,-0.03963662441321958
2006-04-28,1172.347,7.0667630014007035,1.4675370728646442
2006-05-08,1218.445,7.10533073458244,3.856773318173623
2006-05-09,1251.611,7.132186800506505,2.6856065924065753
2006-05-10,1265.933,7.143564678712835,1.1377878206329406
2006-05-11,1255.035,7.134918739623224,-0.8645939089610977
2006-05-12,1296.257,7.16723615972202,3.2317420098796568
2006-05-15,1352.155,7.209454895002091,4.22187352800707
2006-05-16,1331.127,7.193781230822916,-1.5673664179175262
2006-05-17,1335.523,7.1970782544159455,0.32970235930296354
2006-05-18,1331.201,7.193836821268585,-0.3241433147360695
2006-05-19,1366.097,7.219713047858529,2.5876226589944373
2006-05-22,1373.674,7.225244181166528,0.5531133307998815
2006-05-23,1317.654,7.183608161630183,-4.163601953634544
2006-05-24,1308.242,7.176439530194446,-0.716863143573665
2006-05-25,1307.697,7.176022853805673,-0.0416676388772963
2006-05-26,1331.02,7.1937008445782356,1.7677990772562602
2006-05-29,1366.292,7.2198557800978485,2.61549355196129
2006-05-30,1378.756,7.228936922326149,0.9081142228300365
2006-05-31,1365.451,7.219240055978434,-0.9696866347714383
2006-06-01,1402.879,7.246281832619889,2.7041776641454796
2006-06-02,1390.116,7.23714247588012,-0.9139356739769511
2006-06-05,1403.163,7.246484252969243,0.9341777089122871
2006-06-06,1399.142,7.24361447058679,-0.28697823824526125
2006-06-07,1320.233,7.185563515154965,-5.805095543182492
2006-06-08,1325.979,7.189906333516327,0.43428183613620774
2006-06-09,1294.185,7.165636432384464,-2.426990113186278
2006-06-12,1297.67,7.168325627652122,0.26891952676573183
2006-06-13,1298.276,7.16879250948326,0.04668818311381884
2006-06-14,1283.88,7.157642021938516,-1.1150487544743903
2006-06-15,1285.385,7.158813563349881,0.11715414113648848
2006-06-16,1318.01,7.183878302287083,2.5064738937202513
2006-06-19,1334.893,7.1966064178094475,1.2728115522364192
2006-06-20,1338.223,7.199097893467495,0.2491475658047193
2006-06-21,1333.532,7.19558634033452,-0.35115531329745764
2006-06-22,1331.553,7.194101209193305,-0.1485131141214957
2006-06-23,1339.446,7.2000113746222185,0.5910165428913317
2006-06-26,1363.413,7.217746393869292,1.7735019247073325
2006-06-27,1363.896,7.218100589162197,0.03541952929051462
2006-06-28,1362.885,7.217359055429692,-0.0741533732504962
2006-06-29,1395.124,7.240738579193971,2.337952376427932
2006-06-30,1393.963,7.239906048643968,-0.08325305500029856
2006-07-03,1420.328,7.25864310983766,1.8737061193691673
2006-07-04,1411.013,7.252063165134255,-0.6579944703404728
2006-07-05,1393.009,7.239221434634742,-1.2841730499513204
2006-07-06,1418.675,7.257478616396269,1.8257181761526908
2006-07-07,1410.429,7.251649192415099,-0.582942398116959
2006-07-10,1412.124,7.252850232894235,0.12010404791356066
2006-07-11,1418.575,7.257408125604099,0.45578927098643973
2006-07-12,1419.199,7.257847906932745,0.043978132864541664
2006-07-13,1346.088,7.204957886968011,-5.289001996473353
2006-07-14,1357.129,7.213126717954875,0.8168830986863718
2006-07-17,1372.254,7.224209922346501,1.1083204391625578
2006-07-18,1373.416,7.225056346038623,0.08464236921224
2006-07-19,1336.644,7.197917273882738,-2.7139072155884847
2006-07-20,1345.194,7.204293519552866,0.6376245670128178
2006-07-21,1356.033,7.2123188044874045,0.8025284934538135
2006-07-24,1358.122,7.213858142080505,0.15393375931003206
2006-07-25,1374.17,7.225605191475255,1.1747049394750242
2006-07-26,1371.295,7.223510827823999,-0.2094363651256259
2006-07-27,1355.545,7.211958866469565,-1.1551961354434148
2006-07-28,1341.393,7.201463905223513,-1.0494961246051204
2006-07-31,1294.328,7.165746920529701,-3.571698469381257
2006-08-01,1282.057,7.156221098270691,-0.9525822259010219
2006-08-02,1275.088,7.150770474818626,-0.5450623452064818
2006-08-03,1271.744,7.148144465783351,-0.262600903527499
2006-08-04,1241.908,7.12440418567573,-2.374028010762075
2006-08-07,1224.102,7.109962792933575,-1.4441392742154946
2006-08-08,1252.386,7.132805810852561,2.284301791898624
2006-08-09,1251.298,7.131936691532003,-0.08691193205585535
2006-08-10,1271.473,7.1479313498746215,1.5994658342618706
2006-08-11,1275.654,7.151214267259641,0.32829173850190685
2006-08-14,1245.721,7.127469757741443,-2.3744509518197177
2006-08-15,1265.863,7.143509381998551,1.6039624257107477
2006-08-16,1283.567,7.157398199961625,1.388881796307384
2006-08-17,1271.627,7.148052461903396,-0.934573805822847
2006-08-18,1267.866,7.145090451179395,-0.2962010724001374
2006-08-21,1270.562,7.147214601254716,0.2124150075321296
2006-08-22,1285.268,7.158722535894926,1.1507934640209605
2006-08-23,1285.68,7.159043040240815,0.032050434588892784
2006-08-24,1292.401,7.1642570077042995,0.5213967463484792
2006-08-25,1295.437,7.166603368947058,0.23463612427585545
2006-08-28,1325.894,7.189842227882287,2.323885893522881
2006-08-29,1330.155,7.193050755778767,0.32085278964801844
2006-08-30,1334.671,7.1964400985149775,0.3389342736210388
2006-08-31,1338.694,7.1994497908216974,0.3009692306719991
2006-09-01,1318.099,7.183945826050353,-1.5503964771344414
2006-09-04,1337.243,7.198365310774364,1.4419484724011333
2006-09-05,1340.682,7.200933718695056,0.25684079206920174
2006-09-06,1346.367,7.205165132772304,0.4231414077247919
2006-09-07,1328.377,7.191713175290672,-1.3451957481632526
2006-09-08,1332.153,7.194551709368736,0.28385340780641144
2006-09-11,1338.755,7.199495356582249,0.4943647213512925
2006-09-12,1347.639,7.206109451452013,0.6614094869764386
2006-09-13,1338.386,7.199219689366859,-0.6889762085154238
2006-09-14,1338.278,7.199138991901613,-0.008069746524608234
2006-09-15,1362.322,7.2169458758011285,1.7806883899515569
2006-09-18,1375.563,7.226618380842489,0.9672505041360857
2006-09-19,1378.309,7.2286126644621405,0.19942836196511493
2006-09-20,1378.459,7.228721487547832,0.01088230856911565
2006-09-21,1387.37,7.2351651475373675,0.6443659989535888
2006-09-22,1374.852,7.226101367943826,-0.9063779593541099
2006-09-25,1372.399,7.22431558233349,-0.17857856103367098
2006-09-26,1357.646,7.213507596669502,-1.0807985663987552
2006-09-27,1371.117,7.2233810150896245,0.9873418420122348
2006-09-28,1387.002,7.234899862274859,1.1518847185234549
2006-09-29,1403.265,7.246556943236048,1.1657080961189337
2006-10-09,1436.074,7.269668280313866,2.3111337077817318
2006-10-10,1437.245,7.270483365631459,0.08150853175932227
2006-10-11,1435.906,7.269551287855568,-0.09320777758912158
2006-10-12,1426.5,7.262979170653555,-0.6572117202012784
2006-10-13,1430.882,7.266046316338144,0.3067145684589434
2006-10-16,1418.517,7.257367238667752,-0.8679077670392665
2006-10-17,1414.448,7.254494627959128,-0.28726107086241015
2006-10-18,1437.593,7.270725466231006,1.6230838271878767
2006-10-19,1439.377,7.271965660065951,0.12401938349446695
2006-10-20,1440.182,7.272524773472533,0.055911340658187925
2006-10-23,1408.715,7.250433220324854,-2.20915531476793
2006-10-24,1440.054,7.272435891866939,2.2002671542085572
2006-10-25,1446.825,7.277126779442063,0.46908875751237034
2006-10-26,1456.095,7.283513473880869,0.6386694438806018
2006-10-27,1439.05,7.27173845263536,-1.1775021245508555
2006-10-30,1446.239,7.276721672601693,0.49832199663324417
2006-10-31,1464.473,7.289250729771446,1.2529057169753166
2006-11-01,1479.409,7.299397962682646,1.0147232911200454
2006-11-02,1479.656,7.299564907309124,0.016694462647759423
2006-11-03,1488.291,7.305383760788919,0.5818853479794939
2006-11-06,1507.891,7.318467264788383,1.308350399946434
2006-11-07,1516.104,7.32389916543245,0.5431900644066623
2006-11-08,1498.173,7.31200164472544,-1.1897520707010223
2006-11-09,1524.714,7.329562130469896,1.7560485744456678
2006-11-10,1504.062,7.315924727064379,-1.3637403405517112
2006-11-13,1475.779,7.296941264952623,-1.8983462111756388
2006-11-14,1493.776,7.3090624213860815,1.212115643345868
2006-11-15,1534.762,7.336130599140046,2.7068177753964306
2006-11-16,1533.288,7.335169728154626,-0.09608709854198594
2006-11-17,1562.084,7.353776106162396,1.8606378007770097
2006-11-20,1593.158,7.3734734889213405,1.9697382758944393
2006-11-21,1612.249,7.385385377639093,1.1911888717752284
2006-11-22,1624.028,7.392664761952303,0.727938431321018
2006-11-23,1634.914,7.399345482559578,0.6680720607275425
2006-11-24,1636.58,7.4003639775615655,0.10184950019871408
2006-11-27,1651.801,7.409621486776603,0.9257509215037096
2006-11-28,1644.014,7.404896091394951,-0.47253953816515093
2006-11-29,1667.142,7.418866062086339,1.3969970691388056
2006-11-30,1714.358,7.446793945492502,2.792788340616248
2006-12-01,1729.224,7.455428031947681,0.8634086455179713
2006-12-04,1780.736,7.4847820409715995,2.935400902391816
2006-12-05,1794.231,7.492331796871363,0.7549755899763255
2006-12-06,1779.411,7.484037689650613,-0.8294107220749858
2006-12-07,1775.714,7.481957874548384,-0.20798151022285438
2006-12-08,1711.584,7.44517453652047,-3.678333802791478
2006-12-11,1789.924,7.489928439832871,4.475390331240181
2006-12-12,1802.788,7.497089634481937,0.7161194649065727
2006-12-13,1803.856,7.497681874820167,0.05922403382294661
2006-12-14,1836.143,7.515422454857663,1.7740580037496123
2006-12-15,1867.636,7.532428738987249,1.7006284129585936
2006-12-18,1916.108,7.5580513243743725,2.562258538712392
2006-12-19,1921.444,7.560832265682211,0.2780941307838347
2006-12-20,1936.547,7.568661769251554,0.7829503569342755
2006-12-21,1908.985,7.554326966177853,-1.433480307370072
2006-12-22,1895.644,7.547313901472074,-0.7013064705779115
2006-12-25,1939.104,7.56998128969909,2.2667388227016083
2006-12-26,1938.238,7.5695345919280905,-0.044669777099937136
2006-12-27,1982.877,7.5923040993645605,2.2769507436469993
2006-12-28,1979.933,7.590818284732212,-0.14858146323488697
2006-12-29,2041.047,7.6212181904721925,3.039990573998086
2007-01-04,2067.092,7.633898067641444,1.2679877169251341
2007-01-05,2072.883,7.636695670900873,0.27976032594292377
2007-01-08,2131.556,7.664607508438143,2.7911837537270223
2007-01-09,2200.086,7.696251729491468,3.1644221053324983
2007-01-10,2255.966,7.721333541582396,2.508181209092797
2007-01-11,2231.629,7.7104870910473595,-1.0846450535036745
2007-01-12,2173.747,7.684207685564033,-2.6279405483326634
2007-01-15,2287.342,7.735145723725911,5.093803816187847
2007-01-16,2353.874,7.76381776047432,2.8672036748409013
2007-01-17,2308.931,7.744539925841726,-1.9277834632594804
2007-01-18,2317.095,7.748069524886624,0.3529599044898468
2007-01-19,2396.093,7.781594773173222,3.352524828659753
2007-01-22,2491.313,7.82056515971704,3.8970386543818236
2007-01-23,2508.13,7.827292734540251,0.6727574823210958
2007-01-24,2536.428,7.838512071033199,1.1219336492947818
2007-01-25,2452.831,7.804998146654774,-3.3513924378424598
2007-01-26,2512.922,7.829201498462601,2.420335180782729
2007-01-29,2576.917,7.854349002139886,2.5147503677284355
2007-01-30,2551.884,7.844587188886137,-0.9761813253748919
2007-01-31,2385.335,7.777094854674622,-6.7492334211515015
2007-02-01,2395.172,7.781210323550274,0.4115468875652617
2007-02-02,2298.003,7.739795763890878,-4.141455965939667
2007-02-05,2271.797,7.728326427257669,-1.1469336633208371
2007-02-06,2316.04,7.747614109700908,1.9287682443239085
2007-02-07,2369.787,7.770555356672598,2.2941246971689644
2007-02-08,2410.601,7.787631372988638,1.7076016316040388
2007-02-09,2397.245,7.7820754403083905,-0.5555932680247899
2007-02-12,2485.392,7.8181856725689345,3.6110232260543995
2007-02-13,2522.63,7.833057287074251,1.4871614505316266
2007-02-14,2588.349,7.85877549969739,2.5718212623139003
2007-02-15,2668.633,7.889321635266486,3.0546135569096577
2007-02-16,2676.735,7.892353047212087,0.3031411945600304
2007-02-26,2707.676,7.903845981379242,1.1492934167155688
2007-02-27,2457.492,7.806896596675229,-9.694938470401304
2007-02-28,2544.571,7.8417173489604854,3.4820752285256162
2007-03-01,2473.544,7.813407219068271,-2.8310129892214597
2007-03-02,2508.729,7.827531529372973,1.4124310304701737
2007-03-05,2475.606,7.814240493517141,-1.32910358558318
2007-03-06,2520.293,7.832130443587925,1.7889950070784089
2007-03-07,2589.436,7.859195370362537,2.706492677461192
2007-03-08,2627.63,7.873837578216043,1.4642207853506228
2007-03-09,2611.393,7.8676390744158535,-0.6198503800189492
2007-03-12,2616.172,7.869467459651177,0.18283852353233598
2007-03-13,2640.169,7.878598209242995,0.913074959181781
2007-03-14,2597.357,7.8622496685223995,-1.6348540720595217
2007-03-15,2645.546,7.880632750210404,1.8383081688004843
2007-03-16,2604.226,7.864890789116996,-1.574196109340864
2007-03-19,2659.413,7.885860700731332,2.0969911614336034
2007-03-20,2672.771,7.890871040938788,0.5010340207456387
2007-03-21,2702.597,7.901968441561188,1.1097400622399611
2007-03-22,2711.322,7.905191617805077,0.32231762438890144
2007-03-23,2716.266,7.90701342202729,0.18218042222128972
2007-03-26,2764.034,7.924446485824928,1.743306379763876
2007-03-27,2784.023,7.931652282914437,0.720579708950897
2007-03-28,2797.649,7.936534700608648,0.488241769421105
2007-03-29,2783.305,7.93139434948426,-0.5140351124388154
2007-03-30,2781.784,7.93084772748491,-0.054662199935062716
2007-04-02,2850.107,7.955111816417593,2.426408893268306
2007-04-03,2888.115,7.968359319164522,1.3247502746929207
2007-04-04,2911.821,7.976533937647012,0.8174618482490459
2007-04-05,2945.045,7.987879376104771,1.1345438457758483
2007-04-06,2972.008,7.996993097624067,0.9113721519296014
2007-04-09,3038.172,8.019011297747946,2.201820012387934
2007-04-10,3081.568,8.033193837333899,1.4182539585952725
2007-04-11,3121.319,8.046010947877472,1.2817110543572596
2007-04-12,3176.437,8.063515407360216,1.750445948274404
